trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
133	2880	131	5.18	2.96	1	720.1898532	723.7720312000001	724.1885735000001	3	1	0.7472464520000001	0.001112405997
134	7502	020	7.75	5.91	0	725.7047194	729.5543273	729.9701632	2	1	0.5490232660000001	0.001028716004
135	9187	100	1.81	6.45	0	731.4860907000001	735.119158	735.534807	1	1	0.569374959	0.001160526001
136	2332	212	7.64	4.3	1	737.0510257	740.8331059	741.2503486	1	1	0.733832864	0.001159140003
137	2830	131	4.73	3.64	1	742.7657525000001	746.0823091	746.4988404000001	3	1	0.693336295	0.001176369005
138	9414	100	2.06	6.49	0	748.0140612	751.7304526	752.1465346	1	1	0.500692476	0.001050727005
139	7502	311	7.75	5.91	1	753.6621754	757.0277506	757.444264	3	1	0.658980282	0.0011192720050000001
140	8090	020	7.02	5.71	0	758.9608327000001	762.7425241000001	763.1590957999999	2	1	0.560854785	0.001288061001
141	2516	020	4.9	3.5	0	764.6752267	767.7241989	768.1410162000001	2	1	0.474323469	0.001064008
142	2216	221	7.57	5.83	1	769.6569473	773.4564965	773.8722584	1	1	0.7920611670000001	0.001162223998
143	2495	233	5.22	3.19	1	775.3884437	779.1872212999999	779.6037421	2	1	0.8603740520000001	0.0013297720000000001
144	2160	003	7.58	5.16	0	781.1198767999999	784.4687472999999	784.8852883999999	3	1	0.594617509	0.001113724
