trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
70	8370	100	7.77	6.73	0	487.5482	490.5638	491.2802	1	1	0.8513000000000375	0.0008
71	7019	211	5.2	3.36	1	492.6131	498.6277	499.3441	2	1	1.240199999999959	0.0009
72	8492	003	7.21	7.31	0	500.6603	503.6759	504.3924	3	1	1.1136999999999944	0.0008
73	5833	313	8.22	5.71	1	505.7086	508.7242	509.4406	1	1	0.9090999999999667	0.0008
74	2102	100	5.16	3.03	0	510.7568	515.7718	516.4882	1	1	0.7051000000000158	0.001
75	2411	233	5.07	2.86	1	517.8044	520.82	521.5365	2	1	1.2817000000000007	0.0008
76	8501	100	7.91	6.44	0	522.8693	528.8839	529.6004	1	1	0.8894999999999982	0.0009
77	4626	020	7.6	5.78	0	530.9166	534.9319	535.6483	2	1	1.1696000000000595	0.0007
78	9250	313	2.57	6.6	1	536.9645	542.9791	543.6955	1	1	1.4658999999999196	0.0001
79	8080	233	7.73	6.65	1	546.3279	552.3425	553.0589	2	1	1.1491999999999507	0.0008
80	3010	020	1.79	7.26	0	554.3918	559.4067	560.1232	2	1	1.1316000000000486	0.001
81	5470	100	7.35	6.02	0	561.456	566.471	567.1874	1	1	0.7391000000000076	0.0009
82	7025	232	4.63	2.71	1	568.5036	571.5192	572.2357	3	1	1.1281999999999925	0.0009
83	2332	020	7.64	4.3	0	573.5519	577.5672	578.2836	2	1	1.0958000000000538	0.0009
84	2440	020	4.49	2.63	0	579.5998	585.6144	586.3308	2	1	0.8922000000000025	0.0009
85	9910	313	2.06	6.2	1	587.647	593.6616	594.378	1	1	1.2353999999999132	0.0009
86	2730	100	2.45	6.8	0	595.6942	601.7088	602.4253	1	1	1.2348000000000638	0.0008
87	8510	233	7.32	4.93	1	603.7581	608.7731	609.4895	2	1	1.639099999999985	0.0001
88	7130	020	4.77	3.35	0	612.1219	617.1369	617.8533	2	1	1.4002000000000407	0.0001
89	7044	100	4.69	3.94	0	620.4857	623.5013	624.2177	1	1	0.9887999999999693	0.0008
90	9423	311	2.61	5.66	1	625.534	629.5492	630.2657	3	1	1.409400000000005	0.0001
91	2514	100	5.19	3.5	0	632.8981	636.9134	637.6298	1	1	0.8887999999999465	0.0008
92	5910	020	7.8	5.59	0	638.946	641.9616	642.6781	2	1	0.7936000000000831	0.0009
93	9187	112	1.81	6.45	1	643.9943	649.0092	649.7256	2	1	1.6365000000000691	0.0001
94	9435	100	2.27	5	0	652.3581	656.3733	657.0898	1	1	1.0378000000000611	0.0009
95	2880	100	5.18	2.96	0	658.406	663.4209	664.1373	1	1	0.7713999999999714	0.0008
96	2703	332	1.91	5.78	1	665.4535	669.4688	670.1852	2	1	1.3012999999999693	0.0001
97	7041	100	4.99	2.6	0	672.8177	676.833	677.5494	1	1	0.7495999999999867	0.0008
98	2703	020	1.91	5.78	0	678.8822	682.8975	683.6139	2	1	1.0130000000000337	0.0009
99	5621	332	7.57	6.99	1	684.9302	689.9451	690.6615	2	1	1.1527999999999565	0.001
100	3015	212	1.52	5.9	1	691.9777	697.9923	698.7088	1	1	1.3553000000000566	0.0001
101	3061	100	2.32	5.28	0	701.3412	704.3568	705.0732	1	1	1.7719999999999345	0.0001
102	2411	003	5.07	2.86	0	707.7056	713.7203	714.4367	3	1	0.9395000000000664	0.0009
103	4626	211	7.6	5.78	1	715.7529	718.7685	719.4849	2	1	1.313099999999963	0.0001
104	7021	020	5.21	4.17	0	722.1174	728.1319	728.8484	2	1	0.7305999999999813	0.001
105	3350	221	1.88	5.72	1	730.1646	733.1802	733.8966	1	1	0.9479000000000042	0.0008
106	3215	020	2.51	5.44	0	735.2295	741.2441	741.9605	2	1	1.4307000000000016	0.0001
107	2045	100	7.87	5.47	0	744.5929	750.6075	751.3239	1	1	0.9265000000000327	0.0008
108	3061	131	2.32	5.28	1	752.6402	757.6551	758.3715	2	0	0.9411999999999807	0.0009
109	9253	003	2	5.53	0	759.6877	764.7027	765.4191	3	1	1.0341000000000804	0.0009
110	2381	112	5.25	3.04	1	766.752	772.7666	773.483	2	1	1.2200000000000273	0.0009
111	9910	003	2.06	6.2	0	774.7992	777.8148	778.5313	3	1	0.8121999999999616	0.0009
112	5534	100	4.84	3.14	0	779.8475	785.8621	786.5785	1	1	0.905399999999986	0.0009
113	8350	322	7.18	5.18	1	787.8947	791.91	792.6264	3	1	1.6698999999999842	0.0001
114	2200	112	4.79	3.18	1	795.2588	800.2738	800.9902	2	1	1.227800000000002	0.0009
115	7058	003	5.29	3.98	0	802.3064	806.3217	807.0381	3	1	1.2577999999999747	0.0009
116	9435	233	2.27	5	1	808.3543	812.3696	813.086	2	1	1.9285999999999603	0.0001
117	6563	020	1.77	6.85	0	815.7184	818.7341	819.4505	2	1	0.8294999999999391	0.0009
118	2514	212	5.19	3.5	1	820.7667	826.7813	827.4977	1	1	1.0789999999999509	0.0009
119	9322	003	2.24	5.73	0	828.8139	834.8285	835.5449	3	1	0.9534999999999627	0.0008
120	7595	221	4.55	3.77	1	836.8612	841.8761	842.5925	1	1	0.8745000000000118	0.0008
121	9423	020	2.61	5.66	0	843.9087	846.9244	847.6408	2	1	0.9510999999999967	0.0008
122	2396	332	4.91	3.34	1	848.9737	854.9882	855.7047	2	1	1.2776000000000067	0.0009
123	7270	003	7.53	5.76	0	857.0209	862.0358	862.7522	3	1	1.0267999999999802	0.001
124	2570	322	4.78	2.76	1	864.0684	870.083	870.7995	3	1	1.6356000000000677	0.0001
125	2830	020	4.73	3.64	0	873.4319	879.4465	880.1629	2	1	1.2250999999999976	0.0009
126	2045	322	7.87	5.47	1	881.4791	884.4947	885.2112	3	1	1.2235000000000582	0.0009
127	7595	003	4.55	3.77	0	886.5274	891.5423	892.2587	3	1	1.0509000000000697	0.0008
128	2214	100	5.01	3.46	0	893.5916	898.6065	899.323	1	1	0.7989000000000033	0.0008
129	4610	221	7.29	5.1	1	900.6558	903.6715	904.3879	1	1	0.9527000000000498	0.0007
130	3261	003	1.82	5.75	0	905.7041	910.719	911.4355	3	1	1.3112999999999602	0.0001
131	3010	211	1.79	7.26	1	914.0679	920.0825	920.7989	1	0	1.5569000000000415	0.0001
132	5621	003	7.57	6.99	0	923.4313	927.4466	928.163	3	1	1.177000000000021	0.0009
133	2880	131	5.18	2.96	1	929.4792	933.4945	934.2109	3	1	1.0820999999999685	0.0008
134	7502	020	7.75	5.91	0	935.5438	940.5588	941.2752	2	1	1.0176000000000158	0.0008
135	9187	100	1.81	6.45	0	942.6081	946.6233	947.3398	1	1	1.4372000000000753	0.0001
136	2332	212	7.64	4.3	1	949.9722	953.9875	954.7039	1	1	1.0886000000000422	0.0009
137	2830	131	4.73	3.64	1	956.0201	962.0347	962.7511	3	1	0.900600000000054	0.001
138	9414	100	2.06	6.49	0	964.084	969.0989	969.8153	1	1	0.9301000000000386	0.0009
139	7502	311	7.75	5.91	1	971.1316	974.1472	974.8636	3	1	0.9752999999999474	0.0008
140	8090	020	7.02	5.71	0	976.1798	979.1955	979.9119	2	1	0.739400000000046	0.0008
141	2516	020	4.9	3.5	0	981.2281	985.2434	985.9598	2	1	0.8632000000000062	0.0009
142	2216	221	7.57	5.83	1	987.276	992.2909	993.0074	1	1	1.0029000000000678	0.0008
143	2495	233	5.22	3.19	1	994.3236	997.3392	998.0556	2	1	1.2982999999999265	0.0008
144	2160	003	7.58	5.16	0	999.3718	1003.3871	1004.1035	3	1	1.1408999999999878	0.0008
