trial	iaps	msit	valence	arousal	interference	fixOnset	IAPSOnset	MSITOnset	responseKey	responseCorrect	responseTime	responseUncertainty
76	2210	100	4.7	3.08	0	408.34889849999996	411.6813045	412.0980854	1	1	0.506263612	0.0010533669990000002
77	8503	221	7.02	5.22	1	413.6136457	417.6290511	418.0460437	1	1	0.703412919	0.001351385003
78	7037	020	4.81	3.71	0	419.56178289999997	423.31064699999996	423.7269584	2	1	0.69407071	0.0011205219999999999
79	2272	003	4.5	3.74	0	425.2436713000001	428.9088976	429.3257583000001	3	1	0.607600041	0.001335084999
80	2154	212	8.03	4.48	1	430.8416796	434.4575903	434.8740067	1	1	0.674779646	0.001090497
81	2210	211	4.7	3.08	1	436.3894817	440.3721438999999	440.78853780000003	2	1	0.832859647	0.001147367999
82	2717	020	2.58	5.7	0	442.30470080000003	446.13679410000003	446.5529147	2	1	0.65986837	0.001114949999
83	4670	003	6.99	6.74	0	448.06897460000005	451.3015274	451.7178699	3	1	0.63155191	0.0011594859970000002
84	8470	331	7.74	6.14	1	453.2347096	456.8495549	457.26590760000005	1	1	0.7463867129999999	0.001053259002
85	9927	003	2.71	5.29	0	458.7820962	461.98134860000005	462.3983892	3	1	0.566041392	0.001061362997
86	2595	003	4.88	3.71	0	463.9137998	467.6794869	468.0957341	3	1	0.581476859	0.001324085002
87	2190	212	4.83	2.41	1	469.61264349999993	473.4443501	473.86089739999994	1	1	0.704201229	0.001131559002
88	2071	003	7.86	5.0	0	475.3767959	478.57642350000003	478.99222230000004	3	1	0.564183667	0.001062438001
89	8180	331	7.12	6.59	1	480.5082845	483.57394730000004	483.99069010000005	1	1	0.718115559	0.001117522999
90	9220	003	2.06	4.0	0	485.50702879999994	489.0728525	489.48868219999997	3	1	0.539704839	0.001058975002
91	2441	331	4.64	3.62	1	491.0056632	494.6370215	495.0536731000001	1	1	0.662725875	0.001060706003
92	5629	100	7.03	6.55	0	496.56967310000005	499.935213	500.3517328	1	1	0.6533921079999999	0.001142402001
93	8030	332	7.33	7.35	1	501.8679045	505.6168745	506.0334723	2	1	0.755166282	0.0011574439999999999
94	7014	100	5.15	3.25	0	507.54960199999994	510.6992813999999	511.11555880000003	1	1	0.649490695	0.0011161719990000001
95	5480	020	7.53	5.48	0	512.6310864	515.8136297	516.2298598	2	1	0.654983458	0.001107089
96	2393	311	4.87	2.93	1	517.7460008	521.5451531	521.9621293	3	1	0.706454712	0.001054183998
97	3110	003	1.79	6.7	0	523.478462	526.6597752	527.0769240000001	3	1	0.575722689	0.001073536998
98	5480	233	7.53	5.48	1	528.5930626	531.7749599	532.1920309999999	2	1	0.853163109	0.001135743998
99	6350	212	1.9	7.29	1	533.7081836	537.0898934999999	537.5068181	1	1	0.6823961559999999	0.001149010001
100	2224	020	7.24	4.85	0	539.0226131000001	542.6879906	543.1043758	2	1	0.628529757	0.001097146
101	9800	233	2.04	6.05	1	544.6209964999999	547.8027871	548.2193128	2	1	0.697364159	0.001095980999
102	6260	003	2.44	6.93	0	549.7357236	553.4842829	553.9012986	3	1	0.5196572110000001	0.0010839790009999999
103	7497	322	5.19	4.97	1	555.417546	558.8494631	559.2660695000001	3	1	0.64321153	0.001143987
104	9070	020	5.01	3.63	0	560.7820141	564.1981917999999	564.6149178999999	2	1	0.566310561	0.0013574639999999998
105	9220	311	2.06	4.0	1	566.1309208	569.1630917	569.5792683	3	1	0.634158759	0.001160047002
106	7492	313	7.41	4.91	1	571.0951778	574.5780463	574.9781389999999	1	1	0.594924407	0.001287722
107	9908	100	2.34	6.63	0	576.4933741	579.8760735000001	580.2922601	1	1	0.56806712	0.001048484999
108	8470	003	7.74	6.14	0	581.8083323	585.0078493	585.4245597999999	3	1	0.596249224	0.001115038998
109	2308	211	5.22	3.82	1	586.9403955	590.3056259	590.7224087000001	2	1	0.634709194	0.001137603002
110	5600	100	7.57	5.19	0	592.2385921	595.3040955	595.7211888999999	1	1	0.547465722	0.001092522998
111	7014	233	5.15	3.25	1	597.2372461	601.1857149	601.6025185	2	1	0.658760266	0.001149186999
112	8540	100	7.48	5.16	0	603.1183437999999	606.4506911000001	606.8507866	1	1	0.786402177	0.001143715002
113	4220	100	6.6	5.18	0	608.3669683999999	612.1649871000001	612.5815281	1	1	0.543693461	0.001129935998
114	9210	233	4.53	3.08	1	614.0976989	617.7640947000001	618.1799079	2	1	0.5846001789999999	0.001105137999
115	1710	003	8.34	5.41	0	619.6960339	622.8784467999999	623.2950815	3	1	0.630180125	0.001159334999
116	9332	003	2.25	5.34	0	624.8108136	628.1097687000001	628.5262872000001	3	1	0.670536017	0.001207068999
117	7405	221	7.38	6.28	1	630.042945	633.0919443	633.5085589	1	1	0.6881345170000001	0.001114508999
118	7492	003	7.41	4.91	0	635.0248653	638.9734002	639.3893497	3	1	0.623787019	0.001157661001
119	7004	331	5.04	2.0	1	640.9058182	644.1545884999999	644.5718042000001	1	1	0.641276481	0.001121861002
120	8496	020	7.58	5.79	0	646.0873495	649.5860179	650.0028156000001	2	1	0.56986023	0.001137435
121	6230	112	2.37	7.35	1	651.5188871	654.7013436000001	655.1177837	2	1	0.774964723	0.001084029002
122	7100	003	5.24	2.89	0	656.6336938999999	660.382957	660.7996356000001	3	1	0.573769164	0.0011744750010000001
123	4670	232	6.99	6.74	1	662.3153118	666.1148177	666.5311117000001	3	1	1.001332195	0.0010407049989999998
124	2308	020	5.22	3.82	0	668.0467573	671.4460627000001	671.8620381	2	1	0.559086301	0.001158317002
125	5629	131	7.03	6.55	1	673.3782813999999	676.8436094	677.2603795	3	1	0.608606981	0.001136310002
126	2595	112	4.88	3.71	1	678.7769708999999	682.0096239	682.4253908	2	1	0.659225285	0.001120599998
127	3530	100	1.8	6.82	0	683.9417671	687.2904136	687.7067742	1	1	0.578778251	0.001369165999
128	3160	332	2.63	5.35	1	689.2232289	692.4724274	692.8884846	2	1	1.020300334	0.00109251
129	7037	232	4.81	3.71	1	694.4045838999999	697.8535027	698.2701847	3	1	0.72707509	0.001344214998
130	8200	020	7.54	6.35	0	699.7869605000001	702.9854738	703.4020373	2	1	0.6673646670000001	0.001385902
131	9940	322	1.62	7.15	1	704.9182992000001	708.8333762999999	709.2500219	3	1	0.5949562629999999	0.0011027810000000002
132	9520	020	2.46	5.41	0	710.7662319	714.1483455	714.5646712	2	1	0.559774832	0.001063627999
133	7330	322	7.69	5.14	1	716.0815918	719.6799866	720.0967267999999	3	1	0.6043383170000001	0.001152778001
134	8170	322	7.63	6.12	1	721.6122616	725.1117849999999	725.5283437	3	1	0.660463512	0.0010937119990000002
135	7632	020	5.22	4.78	0	727.0438793	730.6102812999999	731.0265986	2	1	0.546410849	0.001136472001
136	9927	313	2.71	5.29	1	732.542371	735.5751792000001	735.991422	1	1	0.684904547	0.0010511139990000001
137	7036	003	4.88	3.32	0	737.5070635	740.9566642000001	741.372574	3	1	0.776460978	0.001136481998
138	8380	131	7.56	5.74	1	742.8888241000001	746.3044731000001	746.7208299	3	1	0.619957374	0.001121386002
139	9520	221	2.46	5.41	1	748.2371149	752.2357221	752.6521415	1	1	0.9693908309999999	0.0013285699969999998
140	8030	003	7.33	7.35	0	754.1684234	757.6509761	758.0672437999999	3	1	0.617949866	0.00114669
141	9332	332	2.25	5.34	1	759.5831461	763.282586	763.6985681	2	1	0.786216791	0.001117791002
142	9920	131	2.5	5.76	1	765.2149579	768.2803451000001	768.6970717999999	3	1	0.755412691	0.001090482001
143	9210	020	4.53	3.08	0	770.212937	773.5127227999999	773.9283935	2	1	0.548971192	0.001144303998
144	2205	233	1.95	4.53	1	775.4448746	778.8937296	779.3100877999999	2	1	0.8229948909999999	0.0012953440020000001
